"product id","Part Number",Description
7823608,100-K05WF01M,"The 100-K05WF01M by Allen Bradley is a 5 Amps contactor switch. Furthermore, this Allen-Bradley contactor also has 1 N.C. auxiliary contact. Also, it uses a standard terminal type. This K frame electromechanical contactor switch additionally comes with 3 N.O. main contacts. "
7823609,100-K05WF10,"This contactor built by Allen-Bradley is a 5 A electromechanical contactor. Also, this contactor switch has 3 N.O. main contacts. In addition, this switch has 1 N.O. auxiliary contact. This contactor switch uses a standard terminal. "
7824579,100-K05WF10M,"This Allen-Bradley 5 Amps 100 series K frame electromechanical contactor uses a standard terminal type. It comes with 3 N.O. poles. In addition, this contactor comes with 1 N.O. auxiliary contact. "
7824403,100-K05WJ01,"The AB 100-K05WJ01 switch is a 5 A electromechanical contactor. Also, this IEC contactor comes with 3 N.O. poles. Additionally, this Allen-Bradley/Rockwell Automation contactor comes with 1 normally closed auxiliary contact. This IEC contactor uses a standard terminal. "
7824580,100-K05WJ01M,"This 100 series manufactured by AB has a breaking amperage rating of 5 A. Additionally, this Allen-Bradley/Rockwell Automation switch uses a standard terminal. Also, this contactor comes with 3 N.O. poles. This switch comes with 1 N.C. auxiliary contact. "
7824404,100-K05WJ10,"This Allen-Bradley K frame electromechanical contactor switch is a 5 Amps rated contactor. This K frame IEC contactor has 3 N.O. poles. Also, it has 1 normally open auxiliary contact. In addition, this electromechanical contactor switch uses a standard terminal. "
7824581,100-K05WJ10M,"This Rockwell Automation 5 Amps 100 series K frame contactor switch uses a standard terminal type. In addition, it comes with 1 N.O. auxiliary contact. Also, this Allen Bradley contactor switch has 3 N.O. main contacts. "
7822833,100-K05ZA01,"The 100-K05ZA01 built by AB has a rating of 5 Amps. Additionally, this Rockwell Automation contactor switch uses a standard terminal type. Also, it operates at 220V DC and has 3 normally open poles. It comes with 1 normally closed auxiliary contact. "
7822834,100-K05ZA01M,"This 100 series K frame built by AB is a 5 Amps rated contactor. Additionally, it comes with 3 N.O. main contacts and 1 N.C. auxiliary contact. This 100 series K frame electromechanical contactor switch uses a standard terminal type. This 100 series K frame switch is a 220 Volts DC contactor. "
7822835,100-K05ZA10,"The AB 100-K05ZA10 electromechanical contactor has an amperage rating of 5 Amps. This contactor switch has 3 N.O. main contacts. In addition, this Allen-Bradley contactor uses a standard terminal. This 100 series K frame contactor switch comes with 1 normally open auxiliary contact. Also, this electromechanical contactor switch comes with a 220V DC control coil that utilizes an integrated diode. "
7822836,100-K05ZA10M,"This Allen Bradley 100 series electromechanical contactor switch is a 5 A contactor switch. It has 3 normally open main contacts. Also, this Allen Bradley electromechanical contactor comes with 1 normally open auxiliary contact. This K frame electromechanical contactor has a 220V DC control coil with an integrated diode. This 100 series K frame IEC contactor in addition uses a standard terminal type. "
7822837,100-K05ZA200,"This AB 5 Amps 100 series K frame contactor switch is a 220 Volts direct current electromechanical contactor. In addition, this 100 series contactor switch comes with 2 N.O. 2 N.C. main contacts. It uses a standard terminal. "
7822838,100-K05ZA200M,"This electromechanical contactor switch built by Rockwell Automation is a 5 A rated switch. This 100 series K frame electromechanical contactor has 2 N.O. 2 N.C. poles. Additionally, this 100 series K frame contactor switch is a 220 Volts DC switch. Also, this K frame IEC contactor uses a standard terminal type. "
7822839,100-K05ZA300,"This K frame built by Rockwell Automation is a 5 A rated contactor. This switch operates at 220 Volts DC. This K frame contactor switch uses a standard terminal. This 100 series K frame contactor also comes with 3 N.O. 1 N.C. main contacts. "
7822840,100-K05ZA300M,"This AB 5 A 100 series K frame IEC contactor comes with 3 N.O. 1 N.C. main contacts. Additionally, it uses a standard terminal type. Also, this electromechanical contactor switch has a 220V DC control coil that utilizes an integrated diode. "
7822841,100-K05ZA400,"This contactor switch constructed by Allen-Bradley is a 5 Amps IEC contactor. Additionally, it has a 220V DC control coil that contains an integrated diode. This 100 series IEC contactor uses a standard terminal type. It has 4 N.O. poles. "
7822842,100-K05ZA400M,"The Allen-Bradley 100-K05ZA400M IEC contactor is a 5 Amps switch. Furthermore, this Allen-Bradley contactor also comes with a 220 Volts DC control coil that contains an integrated diode. In addition, this Allen-Bradley/Rockwell Automation IEC contactor uses a standard terminal. This 100 series K frame electromechanical contactor switch has 4 N.O. poles. "
7822843,100-K05ZD01,"This Allen-Bradley/Rockwell Automation 100 series contactor switch is a 5 A rated contactor. Additionally, it has 1 normally closed auxiliary contact. This K frame IEC contactor uses a standard terminal type. Also, it comes with a 110 Volts direct current control coil that utilizes an integrated diode and has 3 N.O. poles. "
7822844,100-K05ZD01M,"This Allen Bradley 100 series K frame electromechanical contactor is a 5 A rated IEC contactor. This electromechanical contactor uses a standard terminal type and has 3 N.O. main contacts. This IEC contactor has 1 normally closed auxiliary contact. This K frame contactor in addition operates at 110 Volts direct current. "
7822845,100-K05ZD10,"This switch made by AB is a 5 Amps switch. This 100 series contactor in addition has 3 normally open poles. This 100 series contactor switch uses a standard terminal type. This K frame switch has 1 N.O. auxiliary contact. Additionally, this K frame switch is a 110 Volts direct current electromechanical contactor switch. "
7822846,100-K05ZD10M,"The 100-K05ZD10M by Rockwell Automation comes with a breaking rating of 5 A. In addition, it uses a standard terminal type and has 3 normally open main contacts. This 100 series electromechanical contactor switch has 1 N.O. auxiliary contact. It is a 110 Volts DC electromechanical contactor switch. "
7822847,100-K05ZD200,"This 100 series K frame manufactured by Rockwell Automation has a breaking rating of 5 A. This 100 series K frame switch in addition operates at 110 Volts direct current. This 100 series contactor switch uses a standard terminal type. Additionally, it has 2 normally open 2 normally closed poles. "
7822848,100-K05ZD200M,"The AB 100-K05ZD200M contactor comes with a breaking amperage rating of 5 A. This switch has 2 N.O. 2 N.C. poles. This 100 series electromechanical contactor switch uses a standard terminal. Furthermore, this module comes with a 110V DC control coil that contains an integrated diode. "
7822849,100-K05ZD300,"The Allen-Bradley 100-K05ZD300 IEC contactor is a 5 A rated electromechanical contactor. Furthermore, this Allen-Bradley contactor operates at 110 Volts DC. This 100 series electromechanical contactor switch uses a standard terminal. Also, this 100 series switch comes with 3 normally open 1 normally closed poles. "
7822850,100-K05ZD300M,"This Allen-Bradley 100 series electromechanical contactor is a 5 Amps electromechanical contactor switch. Also, it operates at 110 Volts direct current. This 100 series K frame contactor uses a standard terminal type. This K frame IEC contactor in addition has 3 normally open 1 normally closed poles. "
7822851,100-K05ZD400,"This Allen Bradley 100 series electromechanical contactor switch has a breaking current rating of 5 A. This 100 series electromechanical contactor switch in addition operates at 110 Volts DC. Additionally, it has 4 N.O. poles. Furthermore, this unit uses a standard terminal type. "
7822852,100-K05ZD400M,"This Rockwell Automation 5 A 100 series electromechanical contactor switch operates at 110 Volts DC. Also, this contactor uses a standard terminal. Additionally, this K frame contactor has 4 normally open main contacts. "
7824405,100-K05ZE01,"This electromechanical contactor built by Rockwell Automation has a rating of 5 A. Furthermore, this contactor also has 1 N.C. auxiliary contact. This K frame contactor has 3 normally open main contacts. Also, it uses a standard terminal type. "
7822853,100-K05ZJ01,"This 100 series constructed by Allen-Bradley/Rockwell Automation comes with a current rating of 5 A. Also, it comes with 3 N.O. poles. This K frame contactor switch comes with 1 N.C. auxiliary contact. This K frame switch in addition uses a standard terminal type. This 100 series contactor is a 24 Volts DC contactor. "
7822854,100-K05ZJ01M,"The AB 100-K05ZJ01M contactor switch comes with a rating of 5 Amps. This IEC contactor is a 24V DC contactor switch and has 1 normally closed auxiliary contact. This contactor switch uses a standard terminal type. Furthermore, it also comes with 3 normally open main contacts. "
7822855,100-K05ZJ10,"The 100-K05ZJ10 made by Allen Bradley has a current rating of 5 Amps. In addition, this Rockwell Automation contactor uses a standard terminal. It is a 24 Volts direct current electromechanical contactor switch. Also, this AB switch comes with 1 N.O. auxiliary contact. This 100 series electromechanical contactor switch has 3 N.O. poles. "
7822856,100-K05ZJ10M,"The Allen-Bradley/Rockwell Automation 100-K05ZJ10M electromechanical contactor is a 5 A rated contactor. In addition, this electromechanical contactor switch uses a standard terminal. This 100 series electromechanical contactor operates at 24 Volts DC. This 100 series contactor also comes with 1 N.O. auxiliary contact. Furthermore, this module comes with 3 normally open poles. "
7822857,100-K05ZJ200,"This IEC contactor made by Allen-Bradley comes with a breaking amperage rating of 5 Amps. This contactor uses a standard terminal. In addition, it operates at 24V DC. This 100 series electromechanical contactor switch additionally comes with 2 normally open 2 normally closed main contacts. "
7822858,100-K05ZJ200M,"This AB 100 series IEC contactor comes with an amperage rating of 5 A. Additionally, this 100 series electromechanical contactor switch comes with 2 normally open 2 normally closed main contacts. In addition, it uses a standard terminal. Furthermore, this Allen-Bradley IEC contactor also operates at 24 Volts DC. "
7822859,100-K05ZJ300,"This Allen-Bradley 5 A K frame contactor switch is a 24V DC contactor. It comes with 3 normally open 1 normally closed main contacts. Also, this electromechanical contactor uses a standard terminal type. "
