"product id","Part Number",Description
7823135,100-K12WJ10,"This K frame made by Allen-Bradley is a 12 A contactor. This K frame contactor switch has 3 N.O. main contacts. Also, it comes with 1 normally open auxiliary contact. In addition, this 100 series K frame electromechanical contactor uses a standard terminal type. "
7823136,100-K12WJ10M,"The 100-K12WJ10M made by AB is a 12 Amps switch. Furthermore, this IEC contactor uses a standard terminal type. Also, this 100 series K frame electromechanical contactor switch comes with 1 N.O. auxiliary contacts. Additionally, it comes with 3 N.O. poles. "
7823137,100-K12ZA01,"This contactor by Allen-Bradley is a 12 Amps rated switch. This 100 series K frame IEC contactor uses a standard terminal type. This K frame electromechanical contactor switch has 3 normally open poles. In addition, it is a 220V DC electromechanical contactor switch and has 1 normally closed auxiliary contact. "
7823138,100-K12ZA01M,"This Allen Bradley 100 series electromechanical contactor is a 12 Amps rated IEC contactor. Additionally, this AB electromechanical contactor is a 220 Volts direct current switch. In addition, it has 3 normally open poles and 1 N.C. auxiliary contacts. It uses a standard terminal. "
7823139,100-K12ZA10,"This contactor made by Allen-Bradley/Rockwell Automation is a 12 Amps rated contactor. It uses a standard terminal type and has 1 N.O. auxiliary contacts. This K frame contactor switch operates at 220 Volts direct current. Additionally, this AB contactor comes with 3 N.O. main contacts. "
7823140,100-K12ZA10M,"This K frame assembled by Allen Bradley comes with a rating of 12 A. This contactor is a 220 Volts direct current electromechanical contactor and has 3 N.O. main contacts. This IEC contactor comes with 1 N.O. auxiliary contacts. Also, this contactor switch uses a standard terminal type. "
7823141,100-K12ZD01,"This Allen Bradley 12 A 100 series IEC contactor comes with a 110 Volts DC control coil that has an integrated diode. This 100 series K frame switch comes with 1 normally closed auxiliary contact. Also, it comes with 3 normally open main contacts. This switch uses a standard terminal type. "
7823142,100-K12ZD01M,"The 100-K12ZD01M constructed by Allen-Bradley/Rockwell Automation is a 12 Amps switch. In addition, this Rockwell Automation electromechanical contactor comes with 3 N.O. poles. This electromechanical contactor comes with 1 normally closed auxiliary contact and uses a standard terminal type. This 100 series switch is a 110 Volts direct current IEC contactor. "
7823143,100-K12ZD10,"This electromechanical contactor switch made by Allen Bradley has a rating of 12 Amps. This 100 series electromechanical contactor uses a standard terminal. Additionally, this K frame switch operates at 110V DC. It has 1 normally open auxiliary contact and 3 N.O. poles. "
7823144,100-K12ZD10M,"The Rockwell Automation 100-K12ZD10M electromechanical contactor switch is a 12 A rated contactor. This 100 series K frame electromechanical contactor in addition operates at 110V DC. Additionally, this switch uses a standard terminal. It comes with 3 normally open poles. This 100 series K frame electromechanical contactor comes with 1 normally open auxiliary contact. "
7824458,100-K12ZD400,"This electromechanical contactor assembled by Allen Bradley comes with a breaking rating of 12 Amps. This K frame IEC contactor has 4 N.O. main contacts. Also, it is a 110 Volts direct current contactor. In addition, this K frame electromechanical contactor switch uses a standard terminal type. "
7824459,100-K12ZE01,"This K frame assembled by Allen-Bradley is a 12 Amps electromechanical contactor switch. This electromechanical contactor comes with 1 normally closed auxiliary contact. This K frame IEC contactor uses a standard terminal. It comes with 3 normally open main contacts. "
7824460,100-K12ZG01,"This electromechanical contactor switch assembled by Allen Bradley comes with a current rating of 12 A. Also, this 100 series contactor comes with 1 N.C. auxiliary contacts. It uses a standard terminal. Additionally, this K frame electromechanical contactor switch has 3 normally open poles. "
7824461,100-K12ZG10,"The 100-K12ZG10 assembled by Rockwell Automation is a 12 Amps switch. This K frame IEC contactor uses a standard terminal type. This contactor has 3 normally open poles. In addition, this Allen-Bradley/Rockwell Automation switch comes with 1 N.O. auxiliary contacts. "
7823145,100-K12ZJ01,"The 100-K12ZJ01 manufactured by AB has a breaking amperage rating of 12 A. This K frame switch has 1 N.C. auxiliary contacts. In addition, this IEC contactor is a 24V DC electromechanical contactor. This K frame electromechanical contactor uses a standard terminal. Furthermore, this Allen-Bradley IEC contactor also comes with 3 N.O. main contacts. "
7823146,100-K12ZJ01M,"This Allen-Bradley 100 series switch is a 12 Amps rated switch. This switch is a 24 Volts DC contactor and uses a standard terminal type. Furthermore, this Allen-Bradley IEC contactor comes with 1 N.C. auxiliary contacts. Also, it comes with 3 N.O. poles. "
7823147,100-K12ZJ10,"The AB 100-K12ZJ10 contactor switch is a 12 A rated IEC contactor. This electromechanical contactor switch uses a standard terminal type. This electromechanical contactor switch comes with 1 normally open auxiliary contact. Also, this electromechanical contactor switch is a 24V DC IEC contactor. In addition, it comes with 3 normally open main contacts. "
7823148,100-K12ZJ10M,"This contactor constructed by Rockwell Automation is a 12 Amps rated electromechanical contactor switch. Additionally, it comes with 1 N.O. auxiliary contacts. It uses a standard terminal type. It has 3 N.O. main contacts. It comes with a 24 Volts direct current control coil with an integrated diode. "
7823149,100-K12ZJ200,"This electromechanical contactor assembled by Allen Bradley is a 12 Amps contactor. Additionally, this K frame IEC contactor has 2 normally open 2 normally closed main contacts. Furthermore, this IEC contactor also operates at 24 Volts DC. In addition, this AB IEC contactor uses a standard terminal type. "
7823150,100-K12ZJ200M,"This electromechanical contactor assembled by Allen-Bradley/Rockwell Automation is a 12 Amps rated electromechanical contactor switch. It uses a standard terminal. In addition, this AB contactor has a 24V DC control coil with an integrated diode. Additionally, it comes with 2 N.O. 2 N.C. poles. "
7823152,100-K12ZJ300M,"The 100-K12ZJ300M by AB is a 12 Amps rated switch. This 100 series electromechanical contactor switch uses a standard terminal. This 100 series K frame contactor in addition comes with 3 normally open 1 normally closed poles. Additionally, this Allen Bradley electromechanical contactor switch comes with a 24 Volts direct current control coil that has an integrated diode. "
7823153,100-K12ZJ400,"This Allen-Bradley 100 series K frame electromechanical contactor switch is a 12 A switch. It comes with a 24 Volts DC control coil that utilizes an integrated diode. In addition, it comes with 4 normally open poles. Additionally, this electromechanical contactor switch uses a standard terminal type. "
7823154,100-K12ZJ400M,"This 100 series constructed by Rockwell Automation is a 12 A rated IEC contactor. Additionally, this K frame switch uses a standard terminal. This 100 series contactor switch comes with 4 N.O. poles. Also, this Allen Bradley electromechanical contactor switch comes with a 24 Volts DC control coil that utilizes an integrated diode. "
7823155,100-K12ZQ01,"This electromechanical contactor switch made by Allen-Bradley is a 12 Amps contactor switch. Additionally, this 100 series K frame switch is a 12 Volts DC IEC contactor. This contactor switch uses a standard terminal type. It has 1 N.C. auxiliary contacts. Furthermore, this Allen-Bradley contactor comes with 3 N.O. main contacts. "
7823156,100-K12ZQ01M,"The 100-K12ZQ01M assembled by Allen Bradley is a 12 Amps rated electromechanical contactor. This 100 series contactor switch operates at 12 Volts direct current. Furthermore, this Allen-Bradley IEC contactor uses a standard terminal type. This 100 series K frame contactor switch in addition comes with 1 N.C. auxiliary contacts. Also, this IEC contactor has 3 N.O. main contacts. "
7823157,100-K12ZQ10,"This K frame made by Allen Bradley is a 12 A electromechanical contactor switch. This 100 series IEC contactor is a 12V DC contactor. Additionally, this Allen-Bradley/Rockwell Automation switch uses a standard terminal type. This IEC contactor has 3 normally open main contacts. In addition, this contactor switch comes with 1 normally open auxiliary contact. "
7823158,100-K12ZQ10M,"This Rockwell Automation 100 series K frame contactor switch comes with a current rating of 12 Amps. Also, this electromechanical contactor switch uses a standard terminal. It has 3 N.O. main contacts. It is a 12 Volts direct current electromechanical contactor switch. This 100 series K frame contactor additionally comes with 1 N.O. auxiliary contacts. "
7823159,100-K12ZQ200,"This Allen-Bradley/Rockwell Automation K frame IEC contactor comes with a breaking rating of 12 A. This 100 series K frame IEC contactor comes with 2 normally open 2 normally closed poles. In addition, this switch operates at 12 Volts direct current. Additionally, this 100 series electromechanical contactor switch uses a standard terminal type. "
7823160,100-K12ZQ200M,"The 100-K12ZQ200M constructed by Allen-Bradley/Rockwell Automation is a 12 Amps contactor switch. It uses a standard terminal type. Also, this Rockwell Automation electromechanical contactor switch comes with 2 N.O. 2 N.C. main contacts. In addition, this K frame electromechanical contactor switch has a 12 Volts direct current control coil that utilizes an integrated diode. "
7823161,100-K12ZQ300,"This Rockwell Automation K frame electromechanical contactor comes with a breaking rating of 12 A. This switch comes with 3 N.O. 1 N.C. poles. Furthermore, this contactor is a 12V DC electromechanical contactor switch. Additionally, this 100 series IEC contactor uses a standard terminal. "
7823162,100-K12ZQ300M,"The AB 100-K12ZQ300M electromechanical contactor comes with a rating of 12 Amps. This 100 series IEC contactor also comes with a 12 Volts DC control coil with an integrated diode. Additionally, this K frame IEC contactor comes with 3 N.O. 1 N.C. main contacts. It uses a standard terminal type. "
7823163,100-K12ZQ400,"This contactor switch assembled by Allen-Bradley is a 12 Amps rated switch. Furthermore, this Allen-Bradley IEC contactor also uses a standard terminal type. Also, this contactor switch has 4 normally open poles. It operates at 12V DC. "
7823164,100-K12ZQ400M,"The Rockwell Automation 100-K12ZQ400M switch is a 12 A electromechanical contactor switch. It operates at 12 Volts DC. This K frame IEC contactor uses a standard terminal. In addition, it has 4 N.O. main contacts. "
7823165,100-K12ZR01,"This 100 series manufactured by Allen-Bradley is a 12 Amps IEC contactor. This 100 series K frame contactor additionally uses a standard terminal type. This 100 series K frame IEC contactor has 1 normally closed auxiliary contact. Also, this switch has 3 normally open main contacts. "
7823166,100-K12ZR10,"The Allen Bradley 100-K12ZR10 contactor has a rating of 12 A. Additionally, this electromechanical contactor uses a standard terminal. This K frame IEC contactor has 1 N.O. auxiliary contacts. This contactor has 3 N.O. poles. "
7823167,100-K12ZS01,"This IEC contactor by Allen-Bradley/Rockwell Automation is a 12 Amps electromechanical contactor. This 100 series contactor comes with 3 N.O. main contacts. In addition, this electromechanical contactor comes with 1 N.C. auxiliary contacts. Also, this K frame IEC contactor operates at 125 Volts DC. It uses a standard terminal type. "
7823168,100-K12ZS01M,"This AB K frame contactor is a 12 Amps rated switch. This 100 series contactor has 1 normally closed auxiliary contact. Additionally, this contactor switch has 3 N.O. main contacts and is a 125 Volts direct current electromechanical contactor. Also, it uses a standard terminal. "
7823169,100-K12ZS10,"This Allen-Bradley 12 A 100 series electromechanical contactor comes with 3 normally open poles. Furthermore, this Allen-Bradley contactor also uses a standard terminal type. Additionally, this K frame electromechanical contactor has 1 normally open auxiliary contact. This 100 series electromechanical contactor switch also operates at 125V DC. "
7823170,100-K12ZS10M,"The 100-K12ZS10M by Allen-Bradley/Rockwell Automation comes with a breaking rating of 12 Amps. It comes with 1 N.O. auxiliary contacts and 3 N.O. poles. Additionally, it uses a standard terminal. Also, this 100 series K frame electromechanical contactor switch is a 125 Volts DC switch. "
7823171,100-K12ZS200,"The 100-K12ZS200 by Allen-Bradley/Rockwell Automation has a rating of 12 Amps. In addition, this Allen Bradley switch operates at 125 Volts direct current. Also, this switch uses a standard terminal type. This 100 series K frame contactor switch has 2 normally open 2 normally closed poles. "
7823172,100-K12ZS200M,"The 100-K12ZS200M by Rockwell Automation is a 12 Amps contactor switch. This 100 series K frame contactor uses a standard terminal type. This 100 series K frame contactor switch additionally is a 125 Volts DC contactor. This contactor switch comes with 2 N.O. 2 N.C. poles. "
7823173,100-K12ZS300,"This IEC contactor built by AB has a current rating of 12 A. Also, it has 3 normally open 1 normally closed main contacts. Additionally, this Rockwell Automation contactor switch operates at 125 Volts direct current. This K frame electromechanical contactor switch uses a standard terminal type. "
7823174,100-K12ZS300M,"This K frame built by Allen-Bradley has a breaking current rating of 12 A. This 100 series IEC contactor comes with 3 normally open 1 normally closed main contacts. This 100 series K frame contactor additionally uses a standard terminal. This K frame switch is a 125 Volts DC switch. "
7823175,100-K12ZS400,"The 100-K12ZS400 manufactured by Rockwell Automation comes with a current rating of 12 Amps. This switch uses a standard terminal type. Also, this K frame electromechanical contactor switch is a 125V DC contactor. Furthermore, it comes with 4 N.O. main contacts. "
7823177,100-K12ZT01,"This Allen Bradley 12 Amps 100 series K frame contactor switch operates at 250V DC. It has 1 normally closed auxiliary contact. In addition, this 100 series electromechanical contactor switch uses a standard terminal. Additionally, this electromechanical contactor has 3 normally open main contacts. "
7823178,100-K12ZT01M,"This Allen-Bradley/Rockwell Automation 100 series contactor is a 12 Amps IEC contactor. In addition, this 100 series contactor has 1 N.C. auxiliary contacts. This 100 series electromechanical contactor has 3 normally open poles. This 100 series K frame IEC contactor operates at 250 Volts DC. Also, it uses a standard terminal. "
7823179,100-K12ZT10,"The Allen-Bradley/Rockwell Automation 100-K12ZT10 contactor switch comes with a breaking rating of 12 A. This 100 series IEC contactor additionally comes with 3 N.O. poles. This electromechanical contactor comes with 1 normally open auxiliary contact. This 100 series contactor switch uses a standard terminal type. Also, this contactor comes with a 250V DC control coil that utilizes an integrated diode. "
7823180,100-K12ZT10M,"The Rockwell Automation 100-K12ZT10M electromechanical contactor has a current rating of 12 Amps. Furthermore, this Allen-Bradley IEC contactor has 3 normally open main contacts. It comes with 1 normally open auxiliary contact. Additionally, this IEC contactor operates at 250 Volts DC and uses a standard terminal. "
7823181,100-K12ZT200,"The Allen-Bradley 100-K12ZT200 contactor has a breaking amperage rating of 12 Amps. It comes with a 250V DC control coil that has an integrated diode. This 100 series switch also uses a standard terminal type. This 100 series K frame switch has 2 normally open 2 normally closed main contacts. "
7823182,100-K12ZT200M,"The Allen-Bradley/Rockwell Automation 100-K12ZT200M switch is a 12 A IEC contactor. This 100 series contactor additionally comes with 2 N.O. 2 N.C. main contacts. This contactor uses a standard terminal type. It has a 250V DC control coil that an integrated diode. "
7823183,100-K12ZT300,"The 100-K12ZT300 constructed by Allen-Bradley/Rockwell Automation is a 12 Amps contactor. This K frame contactor switch also comes with 3 N.O. 1 N.C. poles. Additionally, this electromechanical contactor has a 250 Volts direct current control coil that utilizes an integrated diode. This 100 series K frame contactor switch uses a standard terminal type. "
7823185,100-K12ZT400,"This K frame constructed by AB is a 12 A rated contactor. In addition, this electromechanical contactor has a 250 Volts DC control coil that utilizes an integrated diode. This K frame contactor comes with 4 normally open poles. Also, it uses a standard terminal type. "
7823186,100-K12ZT400M,"This AB 100 series switch is a 12 A switch. This K frame contactor is a 250 Volts DC electromechanical contactor. This 100 series K frame switch uses a standard terminal type. Also, this K frame electromechanical contactor has 4 N.O. poles. "
7823187,100-K12ZU01,"The AB 100-K12ZU01 IEC contactor is a 12 Amps rated IEC contactor. This 100 series electromechanical contactor switch also uses a standard terminal type. This contactor switch has 3 N.O. poles. This switch comes with 1 normally closed auxiliary contact. "
7823188,100-K12ZU10,"The AB 100-K12ZU10 switch has a current rating of 12 A. Also, this contactor has 3 N.O. main contacts. In addition, this K frame IEC contactor comes with 1 N.O. auxiliary contacts. This 100 series K frame contactor uses a standard terminal. "
7823189,100-K12ZW01,"The 100-K12ZW01 by Allen-Bradley/Rockwell Automation is a 12 A electromechanical contactor switch. This 100 series electromechanical contactor switch uses a standard terminal. It comes with 3 N.O. main contacts. This K frame IEC contactor also has 1 N.C. auxiliary contacts. "
7823190,100-K12ZW10,"This K frame assembled by AB comes with a breaking current rating of 12 A. This K frame electromechanical contactor switch comes with 3 N.O. poles. In addition, this K frame electromechanical contactor has 1 N.O. auxiliary contacts. This K frame IEC contactor additionally uses a standard terminal type. "
7823191,100-K12ZY01,"The Allen Bradley 100-K12ZY01 electromechanical contactor is a 12 A IEC contactor. This K frame electromechanical contactor also comes with 3 normally open poles. In addition, this Allen-Bradley electromechanical contactor switch comes with 1 normally closed auxiliary contact. Furthermore, this contactor uses a standard terminal type. "
7823193,100-K12ZZ01,"The Allen-Bradley 100-K12ZZ01 contactor switch is a 12 Amps rated electromechanical contactor switch. This 100 series K frame contactor uses a standard terminal. This electromechanical contactor switch has 3 normally open main contacts. In addition, it comes with 1 normally closed auxiliary contact. "
7823194,100-K12ZZ10,"The 100-K12ZZ10 manufactured by Rockwell Automation is a 12 Amps rated contactor switch. This 100 series contactor switch in addition uses a standard terminal type. This 100 series K frame IEC contactor has 1 N.O. auxiliary contacts. It has 3 N.O. poles. "
7823221,100-KFC22,"This 100 series K frame made by Allen-Bradley/Rockwell Automation uses a standard terminal. "
7824466,100-KR05D01,"The Allen Bradley 100-KR05D01 switch is a 5 Amps rated electromechanical contactor switch. It has a 110 Volts AC at 50Hz, 120 Volts AC at 60Hz control coil that an integrated diode and 1 N.C. auxiliary contacts. This K frame switch also has 3 N.O. poles. This contactor uses a spring clamp terminal type. "
7824467,100-KR05D01M,"This Allen-Bradley K frame contactor switch has a breaking rating of 5 Amps. This electromechanical contactor switch comes with 3 normally open poles and 1 normally closed auxiliary contact. This 100 series electromechanical contactor switch uses a spring clamp terminal type. Furthermore, this IEC contactor is a 110 Volts alternating current at 50 Hertz, 120 Volts alternating current at 60 Hertz electromechanical contactor switch. "
7824468,100-KR05D10,"The Rockwell Automation 100-KR05D10 electromechanical contactor switch has a current rating of 5 A. Additionally, this switch operates at 110 Volts alternating current at 50 Hertz, 120 Volts alternating current at 60 Hertz and comes with 1 N.O. auxiliary contacts. Furthermore, this Allen-Bradley IEC contactor uses a spring clamp terminal. Also, this 100 series K frame contactor comes with 3 normally open poles. "
7824469,100-KR05D10M,"The AB 100-KR05D10M switch is a 5 Amps electromechanical contactor. In addition, it comes with 3 N.O. poles. This 100 series K frame electromechanical contactor has a 110 Volts AC at 50Hz, 120 Volts AC at 60Hz control coil that utilizes an integrated diode. This 100 series electromechanical contactor comes with 1 N.O. auxiliary contacts. Additionally, this Rockwell Automation electromechanical contactor switch uses a spring clamp terminal. "
7824470,100-KR05DJ01,"This contactor manufactured by Allen Bradley is a 5 A contactor switch. In addition, this Allen Bradley IEC contactor operates at 24 Volts direct current. Also, this contactor switch uses a spring clamp terminal type. It comes with 3 normally open main contacts. This 100 series electromechanical contactor switch has 1 N.C. auxiliary contacts. "
7824471,100-KR05DJ01M,"This K frame constructed by Allen-Bradley/Rockwell Automation is a 5 A electromechanical contactor. In addition, this 100 series K frame contactor has 1 N.C. auxiliary contacts. This K frame contactor switch comes with 3 N.O. poles. It operates at 24 Volts direct current. Additionally, this Allen-Bradley/Rockwell Automation contactor uses a spring clamp terminal type. "
7824472,100-KR05DJ10,"The 100-KR05DJ10 made by Allen-Bradley/Rockwell Automation is a 5 A rated electromechanical contactor switch. This 100 series K frame electromechanical contactor switch uses a spring clamp terminal type. Also, it has 1 N.O. auxiliary contacts. This IEC contactor operates at 24 Volts direct current. Additionally, this AB contactor has 3 normally open main contacts. "
7824473,100-KR05DJ10M,"This K frame by Allen-Bradley is a 5 Amps rated contactor. Furthermore, this contactor also comes with 1 N.O. auxiliary contacts. In addition, this 100 series contactor switch comes with 3 N.O. poles. Additionally, this Rockwell Automation IEC contactor comes with a 24 Volts DC control coil that utilizes an integrated diode. This 100 series electromechanical contactor switch uses a spring clamp terminal type. "
7824474,100-KR05KF01,"This switch constructed by Rockwell Automation is a 5 Amps rated electromechanical contactor. Furthermore, this Allen-Bradley IEC contactor uses a spring clamp terminal. This 100 series K frame contactor comes with 3 N.O. poles. It has 1 normally closed auxiliary contact. It operates at 230 Volts at 50Hz or 60Hz. "
7824475,100-KR05KF01M,"This 100 series K frame assembled by Allen-Bradley has a breaking amperage rating of 5 Amps. It has 1 normally closed auxiliary contact and 3 N.O. main contacts. It comes with a 230V 50/60Hz control coil that utilizes an integrated diode. Furthermore, this Allen-Bradley contactor also uses a spring clamp terminal. "
7824476,100-KR05KF10,"This Rockwell Automation 5 Amps K frame switch uses a spring clamp terminal. Also, this K frame IEC contactor comes with 3 N.O. main contacts. This 100 series contactor additionally has 1 normally open auxiliary contact. It has a 230 Volts at 50Hz or 60Hz control coil that utilizes an integrated diode. "
7824477,100-KR05KJ01,"The Allen-Bradley/Rockwell Automation 100-KR05KJ01 contactor is a 5 Amps electromechanical contactor switch. Furthermore, this unit also operates at 24 Volts alternating current at 50 Hertz or 60 Hertz. Also, it has 1 N.C. auxiliary contacts and 3 N.O. main contacts. In addition, this electromechanical contactor switch uses a spring clamp terminal type. "
7824478,100-KR05KJ10,"This K frame assembled by AB is a 5 A rated IEC contactor. Also, this electromechanical contactor has 1 N.O. auxiliary contacts. Furthermore, this IEC contactor also operates at 24V AC 50/60Hz. This 100 series IEC contactor uses a spring clamp terminal type. This 100 series electromechanical contactor switch has 3 N.O. main contacts. "
7824479,100-KR05ZD01,"This contactor switch made by AB comes with a breaking amperage rating of 5 A. This 100 series K frame IEC contactor has 3 normally open poles. In addition, this electromechanical contactor switch comes with 1 normally closed auxiliary contact. This IEC contactor uses a spring clamp terminal. Additionally, this Allen Bradley switch comes with a 110 Volts direct current control coil with an integrated diode. "
7824480,100-KR05ZD10,"The Allen Bradley 100-KR05ZD10 switch has a breaking rating of 5 A. It is a 110V DC contactor and comes with 3 N.O. main contacts. This K frame IEC contactor comes with 1 normally open auxiliary contact. It uses a spring clamp terminal. "
7824481,100-KR05ZJ01,"This Rockwell Automation K frame switch has a breaking current rating of 5 A. It has 3 N.O. main contacts. Additionally, it is a 24 Volts direct current electromechanical contactor switch. It comes with 1 N.C. auxiliary contacts and uses a spring clamp terminal type. "
7824482,100-KR05ZJ10,"This 100 series by Allen Bradley comes with a breaking current rating of 5 A. In addition, this K frame contactor uses a spring clamp terminal type. This 100 series electromechanical contactor also has a 24 Volts DC control coil that an integrated diode. It comes with 3 normally open main contacts. This K frame switch comes with 1 N.O. auxiliary contacts. "
7824483,100-KR09D01,"The Rockwell Automation 100-KR09D01 switch comes with a breaking rating of 9 A. Also, this electromechanical contactor switch uses a spring clamp terminal and is a 110 Volts alternating current at 50 Hertz, 120 Volts alternating current at 60 Hertz switch. This 100 series electromechanical contactor comes with 3 N.O. main contacts. Additionally, it has 1 normally closed auxiliary contact. "
7824484,100-KR09D10,"The 100-KR09D10 manufactured by Rockwell Automation has an amperage rating of 9 Amps. In addition, this contactor uses a spring clamp terminal. This 100 series K frame electromechanical contactor switch operates at 110V AC 50Hz, 120V AC 60Hz. It has 1 normally open auxiliary contact. Furthermore, this Allen-Bradley contactor has 3 N.O. main contacts. "
7824485,100-KR09DJ01,"This electromechanical contactor switch constructed by Allen-Bradley/Rockwell Automation comes with an amperage rating of 9 Amps. Additionally, it is a 24V DC IEC contactor. This switch uses a spring clamp terminal type and has 1 N.C. auxiliary contacts. Also, this IEC contactor has 3 normally open poles. "
7824486,100-KR09DJ10,"The Rockwell Automation 100-KR09DJ10 IEC contactor is a 9 Amps rated electromechanical contactor switch. This electromechanical contactor comes with 1 normally open auxiliary contact and 3 normally open main contacts. Additionally, this Allen-Bradley/Rockwell Automation contactor uses a spring clamp terminal type. In addition, this IEC contactor is a 24V DC electromechanical contactor switch. "
7824487,100-KR09KF01,"The 100-KR09KF01 constructed by Allen-Bradley/Rockwell Automation is a 9 A rated electromechanical contactor. This 100 series IEC contactor comes with a 230 Volts at 50 Hertz or 60 Hertz control coil with an integrated diode. In addition, it uses a spring clamp terminal type. Also, this electromechanical contactor comes with 1 N.C. auxiliary contacts and 3 normally open poles. "
7824488,100-KR09KF10,"This Allen-Bradley/Rockwell Automation 100 series switch has a rating of 9 Amps. In addition, it is a 230 Volts at 50 Hertz or 60 Hertz electromechanical contactor. It comes with 3 N.O. poles and uses a spring clamp terminal type. Also, it has 1 N.O. auxiliary contacts. "
7824489,100-KR09KJ01,"This Rockwell Automation 9 A K frame contactor has 1 normally closed auxiliary contact. Furthermore, this contactor uses a spring clamp terminal type. In addition, it has 3 normally open main contacts. Also, this Allen-Bradley IEC contactor is a 24V AC 50/60Hz IEC contactor. "
7824490,100-KR09KJ10,"This contactor switch manufactured by AB is a 9 A rated IEC contactor. Also, this 100 series K frame contactor has 1 normally open auxiliary contact. This K frame electromechanical contactor uses a spring clamp terminal. It is a 24 Volts alternating current at 50 Hertz or 60 Hertz switch and has 3 normally open main contacts. "
7824491,100-KR09ZD01,"The Allen Bradley 100-KR09ZD01 contactor switch is a 9 Amps contactor switch. Additionally, this contactor uses a spring clamp terminal and is a 110 Volts direct current electromechanical contactor switch. This 100 series contactor has 1 N.C. auxiliary contacts. Also, it comes with 3 normally open main contacts. "
7824492,100-KR09ZD10,"This Allen-Bradley/Rockwell Automation 100 series contactor is a 9 A rated electromechanical contactor. It has a 110 Volts direct current control coil that an integrated diode. This 100 series K frame electromechanical contactor has 1 normally open auxiliary contact. This IEC contactor has 3 normally open main contacts. This 100 series electromechanical contactor uses a spring clamp terminal. "
7824493,100-KR09ZJ01,"This Rockwell Automation K frame electromechanical contactor has an amperage rating of 9 Amps. It uses a spring clamp terminal type and has 3 normally open poles. In addition, this 100 series K frame switch operates at 24V DC. This K frame contactor comes with 1 normally closed auxiliary contact. "
7824494,100-KR09ZJ10,"This K frame manufactured by Allen Bradley is a 9 Amps rated electromechanical contactor. This 100 series K frame electromechanical contactor switch operates at 24V DC. It comes with 1 normally open auxiliary contact. Also, this 100 series K frame switch has 3 normally open main contacts. This K frame IEC contactor in addition uses a spring clamp terminal type. "
